0000UNIQUECOUNT     	12593
DAI73968            	2	0.001%
DAI73803            	2	0.001%
DAI73759            	2	0.001%
DAI73731            	2	0.001%
DAI73609            	2	0.001%
DAI73605            	2	0.001%
DAI73497            	2	0.001%
DAI73133            	2	0.001%
DAI72347            	2	0.001%
DAI72329            	2	0.001%
DAI72310            	2	0.001%
DAI72205            	2	0.001%
DAI72104            	2	0.001%
DAI71439            	2	0.001%
DAI71267            	2	0.001%
DAI71152            	2	0.001%
DAI70998            	2	0.001%
DAI70624            	2	0.001%
DAI70278            	2	0.001%
DAI70191            	2	0.001%
DAI69779            	2	0.001%
DAI69493            	2	0.001%
DAI69284            	2	0.001%
DAI68932            	2	0.001%
DAI68902            	2	0.001%
DAI68613            	2	0.001%
DAI68247            	2	0.001%
DAI68081            	2	0.001%
DAI67347            	2	0.001%
DAI67015            	2	0.001%
DAI66950            	2	0.001%
DAI66940            	2	0.001%
DAI66914            	2	0.001%
DAI66883            	2	0.001%
DAI66791            	2	0.001%
DAI66581            	2	0.001%
DAI65495            	2	0.001%
DAI65387            	2	0.001%
DAI65265            	2	0.001%
DAI64832            	2	0.001%
DAI64596            	2	0.001%
DAI64397            	2	0.001%
DAI64377            	2	0.001%
DAI11299            	2	0.001%
DAI63844            	2	0.001%
DAI63800            	2	0.001%
DAI11613            	2	0.001%
DAI63439            	2	0.001%
DAI63235            	2	0.001%
DAI12275            	2	0.001%
DAI62594            	2	0.001%
DAI62416            	2	0.001%
DAI61474            	2	0.001%
DAI61459            	2	0.001%
DAI12683            	2	0.001%
DAI60818            	2	0.001%
DAI12821            	2	0.001%
DAI12844            	2	0.001%
DAI12853            	2	0.001%
DAI13051            	2	0.001%
DAI59249            	2	0.001%
DAI59209            	2	0.001%
DAI59039            	2	0.001%
DAI13072            	2	0.001%
DAI58785            	2	0.001%
DAI58740            	2	0.001%
DAI58391            	2	0.001%
DAI13285            	2	0.001%
DAI58117            	2	0.001%
DAI57878            	2	0.001%
DAI57353            	2	0.001%
DAI13509            	2	0.001%
DAI57132            	2	0.001%
DAI56866            	2	0.001%
DAI56277            	2	0.001%
DAI13973            	2	0.001%
DAI55936            	2	0.001%
DAI55577            	2	0.001%
DAI55416            	2	0.001%
DAI14482            	2	0.001%
DAI14836            	2	0.001%
DAI14886            	2	0.001%
DAI14938            	2	0.001%
DAI54604            	2	0.001%
DAI54372            	2	0.001%
ELE47044            	2	0.001%
ELE46347            	2	0.001%
ELE17461            	2	0.001%
ELE88854            	2	0.001%
ELE40295            	2	0.001%
ELE28128            	2	0.001%
ELE80273            	2	0.001%
ELE29499            	2	0.001%
ELE75247            	2	0.001%
ELE41002            	2	0.001%
ELE45852            	2	0.001%
ELE33844            	2	0.001%
ELE71628            	2	0.001%
ELE71901            	2	0.001%
ELE40103            	2	0.001%
ELE89187            	2	0.001%
ELE89274            	2	0.001%
ELE80537            	2	0.001%
ELE50988            	2	0.001%
ELE49986            	2	0.001%
ELE26620            	2	0.001%
ELE11474            	2	0.001%
ELE80643            	2	0.001%
ELE89371            	2	0.001%
ELE89381            	2	0.001%
ELE38079            	2	0.001%
ELE40354            	2	0.001%
ELE21123            	2	0.001%
ELE47088            	2	0.001%
ELE12517            	2	0.001%
ELE47170            	2	0.001%
ELE28725            	2	0.001%
ELE47200            	2	0.001%
ELE20940            	2	0.001%
ELE80888            	2	0.001%
ELE24293            	2	0.001%
ELE80982            	2	0.001%
ELE47231            	2	0.001%
ELE89730            	2	0.001%
ELE19441            	2	0.001%
ELE29395            	2	0.001%
ELE75527            	2	0.001%
ELE49989            	2	0.001%
ELE19436            	2	0.001%
ELE53266            	2	0.001%
ELE43116            	2	0.001%
ELE43842            	2	0.001%
ELE81177            	2	0.001%
ELE32137            	2	0.001%
ELE43930            	2	0.001%
ELE46525            	2	0.001%
ELE63594            	2	0.001%
ELE33764            	2	0.001%
ELE16584            	2	0.001%
ELE33072            	2	0.001%
ELE12159            	2	0.001%
ELE81786            	2	0.001%
ELE91113            	2	0.001%
ELE16382            	2	0.001%
ELE91221            	2	0.001%
ELE22362            	2	0.001%
ELE81892            	2	0.001%
ELE72798            	2	0.001%
ELE33042            	2	0.001%
ELE75701            	2	0.001%
ELE58835            	2	0.001%
ELE91323            	2	0.001%
ELE41210            	2	0.001%
ELE82217            	2	0.001%
ELE19161            	2	0.001%
ELE91554            	2	0.001%
ELE52130            	2	0.001%
ELE38599            	2	0.001%
ELE59396            	2	0.001%
ELE37635            	2	0.001%
ELE69830            	2	0.001%
ELE48977            	2	0.001%
ELE63984            	2	0.001%
ELE34492            	2	0.001%
ELE82607            	2	0.001%
ELE33003            	2	0.001%
ELE75886            	2	0.001%
ELE70065            	2	0.001%
ELE20748            	2	0.001%
ELE82713            	2	0.001%
ELE60692            	2	0.001%
ELE75990            	2	0.001%
ELE47570            	2	0.001%
ELE16088            	2	0.001%
ELE26118            	2	0.001%
ELE39058            	2	0.001%
ELE42832            	2	0.001%
ELE92240            	2	0.001%
ELE47670            	2	0.001%
ELE23397            	2	0.001%
ELE92413            	2	0.001%
ELE33730            	2	0.001%
ELE34413            	2	0.001%
ELE92529            	2	0.001%
ELE92537            	2	0.001%
ELE25950            	2	0.001%
ELE28593            	2	0.001%
ELE49269            	2	0.001%
ELE44053            	2	0.001%
ELE12332            	2	0.001%
ELE15760            	2	0.001%
ELE92953            	2	0.001%
ELE29164            	2	0.001%
ELE82900            	2	0.001%
ELE58932            	2	0.001%
ELE12038            	2	0.001%
ELE35309            	2	0.001%
ELE93070            	2	0.001%
ELE68879            	2	0.001%
ELE47715            	2	0.001%
ELE64608            	2	0.001%
ELE59526            	2	0.001%
ELE30493            	2	0.001%
ELE64626            	2	0.001%
ELE39319            	2	0.001%
ELE27513            	2	0.001%
ELE76980            	2	0.001%
ELE82946            	2	0.001%
ELE93739            	2	0.001%
ELE93759            	2	0.001%
ELE15436            	2	0.001%
ELE52285            	2	0.001%
ELE73559            	2	0.001%
ELE93814            	2	0.001%
ELE24051            	2	0.001%
ELE34335            	2	0.001%
ELE27497            	2	0.001%
ELE67023            	2	0.001%
ELE31109            	2	0.001%
ELE35023            	2	0.001%
ELE83205            	2	0.001%
ELE54783            	2	0.001%
ELE34988            	2	0.001%
ELE13372            	2	0.001%
ELE48482            	2	0.001%
ELE30980            	2	0.001%
ELE24947            	2	0.001%
ELE59689            	2	0.001%
ELE67180            	2	0.001%
ELE53681            	2	0.001%
ELE67206            	2	0.001%
ELE24733            	2	0.001%
ELE93914            	2	0.001%
ELE24672            	2	0.001%
ELE83239            	2	0.001%
ELE77410            	2	0.001%
ELE20507            	2	0.001%
ELE55102            	2	0.001%
ELE67511            	2	0.001%
ELE24574            	2	0.001%
ELE93998            	2	0.001%
ELE67633            	2	0.001%
ELE41903            	2	0.001%
ELE55236            	2	0.001%
ELE83488            	2	0.001%
ELE48925            	2	0.001%
ELE83560            	2	0.001%
ELE64929            	2	0.001%
ELE24411            	2	0.001%
ELE24369            	2	0.001%
ELE21986            	2	0.001%
ELE31659            	2	0.001%
ELE18850            	2	0.001%
ELE94218            	2	0.001%
ELE53777            	2	0.001%
ELE94379            	2	0.001%
ELE53927            	2	0.001%
ELE77504            	2	0.001%
ELE94584            	2	0.001%
ELE70335            	2	0.001%
ELE94683            	2	0.001%
ELE51412            	2	0.001%
ELE36933            	2	0.001%
ELE23114            	2	0.001%
ELE46676            	2	0.001%
ELE84478            	2	0.001%
ELE94728            	2	0.001%
ELE94766            	2	0.001%
ELE40630            	2	0.001%
ELE20323            	2	0.001%
ELE38575            	2	0.001%
ELE60778            	2	0.001%
ELE94877            	2	0.001%
ELE33991            	2	0.001%
ELE84551            	2	0.001%
ELE44130            	2	0.001%
ELE95007            	2	0.001%
ELE42411            	2	0.001%
ELE49760            	2	0.001%
ELE65249            	2	0.001%
ELE34234            	2	0.001%
ELE65282            	2	0.001%
ELE46803            	2	0.001%
ELE36912            	2	0.001%
ELE44347            	2	0.001%
ELE61094            	2	0.001%
ELE42448            	2	0.001%
ELE31507            	2	0.001%
ELE51464            	2	0.001%
ELE61440            	2	0.001%
ELE54028            	2	0.001%
ELE85161            	2	0.001%
ELE85345            	2	0.001%
ELE85428            	2	0.001%
ELE41225            	2	0.001%
ELE95480            	2	0.001%
ELE18415            	2	0.001%
ELE35227            	2	0.001%
ELE95547            	2	0.001%
ELE77953            	2	0.001%
ELE95574            	2	0.001%
ELE85920            	2	0.001%
ELE52507            	2	0.001%
ELE95639            	2	0.001%
ELE70746            	2	0.001%
ELE40381            	2	0.001%
ELE14939            	2	0.001%
ELE25621            	2	0.001%
ELE95930            	2	0.001%
ELE95938            	2	0.001%
ELE59974            	2	0.001%
ELE35928            	2	0.001%
ELE47873            	2	0.001%
ELE28450            	2	0.001%
ELE38452            	2	0.001%
ELE12319            	2	0.001%
ELE61743            	2	0.001%
ELE96334            	2	0.001%
ELE96360            	2	0.001%
ELE74159            	2	0.001%
ELE96430            	2	0.001%
ELE74184            	2	0.001%
ELE14811            	2	0.001%
ELE38295            	2	0.001%
ELE86281            	2	0.001%
ELE96480            	2	0.001%
ELE35904            	2	0.001%
ELE86462            	2	0.001%
ELE28985            	2	0.001%
ELE18184            	2	0.001%
ELE45476            	2	0.001%
ELE74277            	2	0.001%
ELE96947            	2	0.001%
ELE74302            	2	0.001%
ELE96975            	2	0.001%
ELE35187            	2	0.001%
ELE86640            	2	0.001%
ELE74381            	2	0.001%
ELE97331            	2	0.001%
ELE86662            	2	0.001%
ELE40601            	2	0.001%
ELE97430            	2	0.001%
ELE41231            	2	0.001%
ELE59021            	2	0.001%
ELE97535            	2	0.001%
ELE59082            	2	0.001%
ELE86755            	2	0.001%
ELE30735            	2	0.001%
ELE52687            	2	0.001%
ELE45497            	2	0.001%
ELE20089            	2	0.001%
ELE66067            	2	0.001%
ELE14589            	2	0.001%
ELE86821            	2	0.001%
ELE86947            	2	0.001%
ELE68673            	2	0.001%
ELE97833            	2	0.001%
ELE66107            	2	0.001%
ELE66133            	2	0.001%
ELE52777            	2	0.001%
ELE74687            	2	0.001%
ELE33507            	2	0.001%
ELE74703            	2	0.001%
ELE26984            	2	0.001%
ELE17973            	2	0.001%
ELE59274            	2	0.001%
ELE98187            	2	0.001%
ELE87544            	2	0.001%
ELE78797            	2	0.001%
ELE14448            	2	0.001%
ELE31330            	2	0.001%
ELE39566            	2	0.001%
ELE60134            	2	0.001%
ELE17901            	2	0.001%
ELE38719            	2	0.001%
ELE78866            	2	0.001%
ELE38641            	2	0.001%
ELE58217            	2	0.001%
ELE98666            	2	0.001%
ELE98750            	2	0.001%
ELE98751            	2	0.001%
ELE41622            	2	0.001%
ELE74860            	2	0.001%
ELE38549            	2	0.001%
ELE43519            	2	0.001%
ELE37554            	2	0.001%
ELE56431            	2	0.001%
ELE62761            	2	0.001%
ELE31250            	2	0.001%
ELE62762            	2	0.001%
ELE52899            	2	0.001%
ELE38967            	2	0.001%
ELE34910            	2	0.001%
ELE25290            	2	0.001%
ELE42902            	2	0.001%
ELE52909            	2	0.001%
ELE79199            	2	0.001%
ELE46037            	2	0.001%
ELE52922            	2	0.001%
ELE41866            	2	0.001%
ELE50908            	2	0.001%
ELE25199            	2	0.001%
ELE99700            	2	0.001%
ELE79811            	2	0.001%
ELE38525            	2	0.001%
ELE99818            	2	0.001%
ELE99854            	2	0.001%
ELE88344            	2	0.001%
ELE80036            	2	0.001%
ELE99860            	2	0.001%
ELE75237            	2	0.001%
ELE11587            	2	0.001%
FRO35716            	2	0.001%
FRO41302            	2	0.001%
FRO46706            	2	0.001%
FRO41365            	2	0.001%
FRO22600            	2	0.001%
FRO20365            	2	0.001%
FRO34375            	2	0.001%
FRO48438            	2	0.001%
FRO54670            	2	0.001%
FRO31535            	2	0.001%
FRO51432            	2	0.001%
FRO22986            	2	0.001%
FRO37618            	2	0.001%
FRO34183            	2	0.001%
FRO30265            	2	0.001%
FRO37534            	2	0.001%
FRO41807            	2	0.001%
FRO45853            	2	0.001%
FRO37405            	2	0.001%
FRO19373            	2	0.001%
FRO41997            	2	0.001%
FRO14070            	2	0.001%
FRO26888            	2	0.001%
FRO27809            	2	0.001%
FRO30566            	2	0.001%
FRO25738            	2	0.001%
FRO32810            	2	0.001%
FRO15018            	2	0.001%
FRO14957            	2	0.001%
FRO29956            	2	0.001%
FRO53672            	2	0.001%
FRO45701            	2	0.001%
FRO50892            	2	0.001%
FRO16561            	2	0.001%
FRO24044            	2	0.001%
FRO25247            	2	0.001%
FRO42157            	2	0.001%
FRO45630            	2	0.001%
FRO24551            	2	0.001%
FRO29697            	2	0.001%
FRO14090            	2	0.001%
FRO49250            	2	0.001%
FRO34930            	2	0.001%
FRO42646            	2	0.001%
FRO20383            	2	0.001%
FRO45343            	2	0.001%
FRO22170            	2	0.001%
FRO31817            	2	0.001%
FRO37214            	2	0.001%
FRO15074            	2	0.001%
FRO42785            	2	0.001%
FRO34032            	2	0.001%
FRO42991            	2	0.001%
FRO11114            	2	0.001%
FRO55878            	2	0.001%
FRO11258            	2	0.001%
FRO22028            	2	0.001%
FRO37147            	2	0.001%
FRO55668            	2	0.001%
FRO11537            	2	0.001%
FRO43045            	2	0.001%
FRO11673            	2	0.001%
FRO21836            	2	0.001%
FRO29868            	2	0.001%
FRO55077            	2	0.001%
FRO34028            	2	0.001%
FRO33090            	2	0.001%
FRO45336            	2	0.001%
FRO52287            	2	0.001%
FRO25546            	2	0.001%
FRO32450            	2	0.001%
FRO11976            	2	0.001%
FRO11999            	2	0.001%
FRO50132            	2	0.001%
FRO15451            	2	0.001%
FRO26676            	2	0.001%
FRO12162            	2	0.001%
FRO43161            	2	0.001%
FRO28205            	2	0.001%
FRO12209            	2	0.001%
FRO12347            	2	0.001%
FRO55459            	2	0.001%
FRO48506            	2	0.001%
FRO31720            	2	0.001%
FRO12580            	2	0.001%
FRO18762            	2	0.001%
FRO43187            	2	0.001%
FRO19132            	2	0.001%
FRO19173            	2	0.001%
FRO55438            	2	0.001%
